,customer_id,address,postcode,state,country,property_valuation,earnings
1259,1435,8934 Park Meadow Street,2756,NSW,Australia,8,5393.83
1260,1436,14155 Evergreen Way,2756,NSW,Australia,8,3404.37
1261,1437,26607 West Hill,2777,NSW,Australia,9,2636.2000000000003
1262,1438,53649 Mandrake Place,2749,NSW,Australia,8,5503.889999999999
1263,1439,223 Trailsway Parkway,2154,NSW,Australia,10,1005.2400000000001
1264,1440,8999 Elmside Pass,2749,NSW,Australia,9,6362.469999999999
1265,1441,53 Steensland Parkway,2773,NSW,Australia,10,562.46
1266,1442,8 Prairie Rose Circle,2745,NSW,Australia,9,109.02000000000001
1267,1443,3416 Texas Pass,2747,NSW,Australia,7,5004.26
1268,1444,8088 Macpherson Hill,2323,NSW,Australia,5,1281.31
1269,1445,6418 Jenna Trail,2640,NSW,Australia,4,3423.12
1270,1446,70262 Hermina Court,3690,VIC,Australia,2,4495.52
1271,1447,89684 Coolidge Hill,2630,NSW,Australia,1,4553.860000000001
1272,1448,00 International Junction,2260,NSW,Australia,8,128.45999999999992
1273,1449,5 Carioca Pass,2594,NSW,Australia,3,4565.33
1274,1450,6386 Raven Road,2579,NSW,Australia,2,2959.59
1275,1451,8 Mendota Plaza,2567,NSW,Australia,9,4060.31
1276,1452,913 Londonderry Trail,2567,NSW,Australia,8,3431.62
1277,1453,58516 Tony Plaza,2567,NSW,Australia,8,3265.7500000000005
1278,1454,583 Jenna Pass,2567,NSW,Australia,9,2240.5
1279,1455,77729 Kim Plaza,2560,NSW,Australia,7,1659.49
1280,1456,1253 Ridge Oak Center,2560,NSW,Australia,4,874.93
1281,1457,975 Melby Street,2564,NSW,Australia,8,1892.8300000000002
1282,1458,6279 Lien Junction,2560,NSW,Australia,6,3273.3300000000004
1283,1459,1435 Lukken Trail,2570,NSW,Australia,8,4557.6
1284,1460,25 Darwin Terrace,2207,NSW,Australia,9,10787.599999999999
1285,1461,3 Independence Hill,2560,NSW,Australia,9,5805.92
1286,1462,4 Stone Corner Avenue,4503,QLD,Australia,6,2331.5199999999995
1287,1463,14179 Springs Drive,2557,NSW,Australia,9,2171.73
1288,1464,8 Green Ridge Place,2565,NSW,Australia,9,873.9300000000001
1289,1465,55 Red Cloud Pass,2536,NSW,Australia,5,1429.5
1290,1466,21 Spohn Drive,2530,NSW,Australia,8,978.4200000000001
1291,1467,11606 Myrtle Street,2207,NSW,Australia,8,1825.83
1292,1468,45725 Hagan Pass,2519,NSW,Australia,9,3450.06
1293,1469,93482 Jenifer Alley,2439,NSW,Australia,10,2251.3599999999997
1294,1470,04 Gulseth Plaza,2528,NSW,Australia,8,3512.7200000000003
1295,1471,0 Canary Parkway,2506,NSW,Australia,9,4594.6900000000005
1296,1472,2 Dayton Center,2487,NSW,Australia,9,5011.4
1297,1473,25607 Summer Ridge Way,2448,NSW,Australia,5,6176.3
1298,1474,828 Schlimgen Circle,2450,NSW,Australia,5,1676.15
1299,1475,558 Thompson Junction,2440,NSW,Australia,6,7374.71
1300,1476,589 Main Plaza,2290,NSW,Australia,4,930.46
1301,1477,472 Blaine Junction,2440,NSW,Australia,3,5007.94
1302,1478,12 Express Pass,2340,NSW,Australia,2,3605.3900000000003
1303,1479,76 Norway Maple Drive,4509,QLD,Australia,6,2530.6
1304,1480,4 Oriole Hill,2340,NSW,Australia,7,2258.7
1305,1481,038 North Court,2333,NSW,Australia,3,2551.0499999999997
1306,1482,7231 Pepper Wood Point,2428,NSW,Australia,8,9269.16
1307,1483,941 La Follette Hill,2263,NSW,Australia,10,4273.54
1308,1484,2 Barby Trail,2769,NSW,Australia,10,1351.15
1309,1485,29133 Canary Circle,2282,NSW,Australia,8,526.7900000000001
1310,1486,12 Redwing Street,2325,NSW,Australia,4,3681.51
1311,1487,57835 Ruskin Lane,2325,NSW,Australia,5,400.47
1312,1488,7 Mifflin Terrace,2323,NSW,Australia,3,133.38
1313,1489,7509 Prairieview Center,2289,NSW,Australia,9,379.15999999999997
1314,1490,7 Delaware Hill,2320,NSW,Australia,6,2182.9800000000005
1315,1491,15012 Oneill Plaza,2285,NSW,Australia,5,1591.3300000000002
1316,1492,4861 School Park,2290,NSW,Australia,3,4645.839999999999
1317,1493,9 Sycamore Pass,2287,NSW,Australia,5,6117.05
1318,1494,005 Prentice Circle,2307,NSW,Australia,5,5221.26
1319,1495,81 Artisan Park,2259,NSW,Australia,5,575.1500000000001
1320,1496,7764 Declaration Hill,2261,NSW,Australia,9,3181.1600000000003
1321,1497,7049 Sutteridge Lane,2251,NSW,Australia,8,3022.99
1322,1498,40 Dexter Crossing,2250,NSW,Australia,9,1583.19
1323,1499,543 Morrow Terrace,2261,NSW,Australia,8,2193.8599999999997
1324,1500,36 Marquette Center,2250,NSW,Australia,7,3488.45
1325,1501,8 Arizona Way,2233,NSW,Australia,9,1636.3700000000001
1326,1502,78960 Schiller Lane,2450,NSW,Australia,4,6209.679999999999
1327,1503,75 Hoepker Street,2232,NSW,Australia,10,7693.779999999999
1328,1504,39677 Emmet Terrace,2211,NSW,Australia,10,713.22
1329,1505,30 Bay Hill,2229,NSW,Australia,12,3825.71
1330,1506,6 Canary Plaza,2223,NSW,Australia,8,6435.099999999999
1331,1507,4 Maywood Court,2228,NSW,Australia,10,3023.26
1332,1508,04489 Corscot Hill,2232,NSW,Australia,10,3479.0099999999998
1333,1509,00941 7th Place,2227,NSW,Australia,10,1862.9499999999998
1334,1510,09 Bayside Place,2223,NSW,Australia,10,2238.37
1335,1511,8802 Fisk Street,2234,NSW,Australia,10,3037.58
1336,1512,81 Darwin Court,2210,NSW,Australia,10,2600.06
1337,1513,54295 Dorton Hill,2219,NSW,Australia,10,2071.14
1338,1514,29 Spohn Drive,2212,NSW,Australia,10,3553.83
1339,1515,87746 Bellgrove Park,2211,NSW,Australia,10,2314.6000000000004
1340,1516,4517 Colorado Place,2210,NSW,Australia,10,4256.32
1341,1517,91433 Hollow Ridge Crossing,2210,NSW,Australia,10,5878.15
1342,1518,237 Garrison Way,2207,NSW,Australia,8,1365.79
1343,1519,7 Bartillon Circle,2260,NSW,Australia,8,3819.53
1344,1520,22 Nelson Terrace,2190,NSW,Australia,10,1542.0
1345,1521,96 Pepper Wood Drive,2567,NSW,Australia,10,824.2700000000002
1346,1522,79055 Moose Terrace,2176,NSW,Australia,9,2089.87
1347,1523,520 Mesta Alley,2200,NSW,Australia,8,2105.0899999999997
1348,1524,0534 Bartelt Trail,2760,NSW,Australia,8,2724.5199999999995
1349,1525,3009 Duke Crossing,2200,NSW,Australia,8,1909.17
1350,1526,484 Lindbergh Street,2161,NSW,Australia,6,2573.94
1351,1527,83 Luster Drive,2848,NSW,Australia,1,3855.9300000000003
1352,1528,28 Mcguire Junction,2171,NSW,Australia,10,5083.41
1353,1529,6750 Truax Trail,2145,NSW,Australia,8,199.0999999999999
1354,1530,84749 Holy Cross Terrace,2767,NSW,Australia,8,7390.75
1355,1531,486 Clyde Gallagher Road,2170,NSW,Australia,9,3839.18
1356,1532,305 Vera Lane,2165,NSW,Australia,8,2827.66
1357,1533,2 Moulton Drive,2567,NSW,Australia,10,3968.52
1358,1534,213 Alpine Avenue,2168,NSW,Australia,9,3244.32
1359,1535,2 Saint Paul Parkway,2040,NSW,Australia,12,2811.97
1360,1536,7921 Trailsway Center,2759,NSW,Australia,9,2018.04
1361,1537,90323 Pine View Hill,2148,NSW,Australia,8,5101.549999999999
1362,1538,27 Hooker Plaza,2177,NSW,Australia,8,222.77999999999994
1363,1539,193 Bluejay Hill,2160,NSW,Australia,9,3479.18
1364,1540,8 Monument Junction,2154,NSW,Australia,11,1939.3600000000001
1365,1541,22 Portage Road,2155,NSW,Australia,9,3324.89
1366,1542,243 Mosinee Place,2155,NSW,Australia,10,1825.3200000000006
1367,1543,65 Southridge Alley,2745,NSW,Australia,10,1359.4600000000003
1368,1544,16 Maple Wood Center,2155,NSW,Australia,10,903.11
1369,1545,8595 Ruskin Plaza,3196,VIC,Australia,10,2637.47
1370,1546,2 Eastwood Street,2153,NSW,Australia,10,2501.87
1371,1547,68 Delaware Avenue,2768,NSW,Australia,10,6523.1900000000005
1372,1548,08167 Buhler Avenue,2153,NSW,Australia,10,1434.0099999999998
1373,1549,0046 Grim Pass,2148,NSW,Australia,7,2924.48
1374,1550,4 Sutteridge Trail,2153,NSW,Australia,10,3172.63
1375,1551,8 Boyd Road,2075,NSW,Australia,12,5171.89
1376,1552,8 Bobwhite Park,2768,NSW,Australia,10,5400.320000000001
1377,1553,62047 Ludington Terrace,2148,NSW,Australia,8,2002.85
1378,1554,277 Maple Circle,2768,NSW,Australia,8,5636.08
1379,1555,845 Mendota Center,2148,NSW,Australia,8,3107.36
1380,1556,13795 Corscot Drive,2147,NSW,Australia,9,3519.2200000000003
1381,1557,08 Twin Pines Place,2768,NSW,Australia,9,4684.950000000001
1382,1558,07236 Jenifer Point,2763,NSW,Australia,10,10640.3
1383,1559,2 Darwin Parkway,2118,NSW,Australia,9,8624.72
1384,1560,57878 Northfield Crossing,2144,NSW,Australia,10,486.60999999999996
1385,1561,61 Donald Crossing,2142,NSW,Australia,9,6918.889999999999
1386,1562,842 Rutledge Parkway,2145,NSW,Australia,9,2606.7000000000003
1387,1563,8462 Emmet Trail,4878,QLD,Australia,4,2877.89
1388,1564,6265 Moland Terrace,2076,NSW,Australia,10,493.17
1389,1565,4 Rowland Way,2126,NSW,Australia,10,1182.38
1390,1566,04488 Jenna Alley,2289,NSW,Australia,9,1597.26
1391,1567,4 Toban Junction,2154,NSW,Australia,8,4071.8199999999997
1392,1568,5 Manley Avenue,2122,NSW,Australia,11,3870.4799999999996
1393,1569,9 Eastlawn Court,2155,NSW,Australia,10,1103.43
1394,1570,97910 Leroy Junction,2073,NSW,Australia,12,5321.3
1395,1571,608 Rutledge Drive,2121,NSW,Australia,11,4968.780000000001
1396,1572,8 Heffernan Crossing,2126,NSW,Australia,12,7651.019999999999
1397,1573,9 Northfield Circle,2121,NSW,Australia,12,2236.76
1398,1574,996 Morning Parkway,2119,NSW,Australia,11,3220.9000000000005
1399,1575,7015 Hintze Parkway,2153,NSW,Australia,11,1050.28
1400,1576,3525 Buena Vista Plaza,2120,NSW,Australia,9,4521.35
1401,1577,6 Hallows Pass,2118,NSW,Australia,11,3677.0
1402,1578,7317 Huxley Alley,2112,NSW,Australia,8,6165.1
1403,1579,82 Hanover Avenue,2101,NSW,Australia,10,8102.620000000001
1404,1580,3384 Nelson Circle,4227,QLD,Australia,3,3225.0
1405,1581,45314 Pepper Wood Junction,2251,NSW,Australia,6,2944.09
1406,1582,85301 John Wall Road,2101,NSW,Australia,11,1914.1999999999998
1407,1583,277 Lindbergh Alley,2100,NSW,Australia,11,3221.08
1408,1584,6 Logan Junction,2148,NSW,Australia,9,1323.66
1409,1585,70416 Becker Court,2099,NSW,Australia,10,3461.65
1410,1586,256 Fordem Street,2119,NSW,Australia,11,4154.0199999999995
1411,1587,7 Laurel Junction,2079,NSW,Australia,10,635.72
1412,1588,7032 Hallows Drive,2126,NSW,Australia,11,3628.2599999999998
1413,1589,78000 Arrowood Center,2775,NSW,Australia,9,6738.66
1414,1590,5 Elgar Place,4132,QLD,Australia,5,2248.0399999999995
1415,1591,54 Veith Drive,2073,NSW,Australia,12,5968.91
1416,1592,0 Michigan Plaza,2077,NSW,Australia,10,3348.2499999999995
1417,1593,2272 Buena Vista Center,2065,NSW,Australia,12,3818.36
1418,1594,0 Thackeray Avenue,2100,NSW,Australia,10,4320.299999999999
1419,1595,8 Warrior Avenue,3197,VIC,Australia,9,4891.75
1420,1596,5447 Weeping Birch Place,2086,NSW,Australia,12,2786.02
1421,1597,019 Derek Hill,2224,NSW,Australia,10,8710.7
1422,1598,4 Florence Street,2032,NSW,Australia,11,2317.99
1423,1599,2390 Blackbird Point,2035,NSW,Australia,11,4855.5
1424,1600,96 Sundown Point,4220,QLD,Australia,9,2924.4300000000003
1425,1601,5447 Buell Hill,2567,NSW,Australia,9,2317.27
1426,1602,978 Valley Edge Park,2777,NSW,Australia,9,4026.12
1427,1603,46 Dunning Junction,4220,QLD,Australia,9,1488.1699999999998
1428,1604,848 Dawn Drive,4818,QLD,Australia,5,1225.77
1429,1605,2517 Glacier Hill Point,3219,VIC,Australia,3,1721.0499999999997
1430,1606,658 Northfield Junction,3023,VIC,Australia,7,2602.85
1431,1607,5 Algoma Point,3809,VIC,Australia,5,1681.02
1432,1608,1617 Lakewood Gardens Lane,2090,NSW,Australia,11,1206.35
1433,1609,373 Oak Valley Avenue,2048,NSW,Australia,11,4041.6000000000004
1434,1610,75164 Sherman Crossing,2031,NSW,Australia,11,3556.1500000000005
1435,1611,6491 Gerald Court,2261,NSW,Australia,9,5450.34
1436,1612,84504 Doe Crossing Road,2441,NSW,Australia,4,2932.8199999999997
1437,1613,55433 Schmedeman Lane,2263,NSW,Australia,8,3512.0299999999997
1438,1614,835 Thackeray Place,2261,NSW,Australia,6,2397.3900000000003
1439,1615,24 Fuller Lane,3183,VIC,Australia,6,4894.110000000001
1440,1616,5333 Aberg Lane,4877,QLD,Australia,4,6150.25
1441,1617,6 Melody Plaza,4215,QLD,Australia,8,2977.1900000000005
1442,1618,50 Dahle Crossing,3199,VIC,Australia,9,643.43
1443,1619,2 Mayfield Alley,2089,NSW,Australia,10,7031.79
1444,1620,9020 Anhalt Park,2528,NSW,Australia,7,1149.25
1445,1621,48 Melby Trail,2131,NSW,Australia,8,1162.2399999999998
1446,1622,1 Eliot Road,3910,VIC,Australia,8,1506.34
1447,1623,94181 South Park,3264,VIC,Australia,1,3362.5500000000006
1448,1624,718 Colorado Court,2220,NSW,Australia,8,1627.2200000000003
1449,1625,2 Southridge Crossing,2763,NSW,Australia,8,8499.59
1450,1626,0 Westport Terrace,4570,QLD,Australia,5,1326.1499999999999
1451,1627,0 Namekagon Circle,3150,VIC,Australia,9,4834.08
1452,1628,76 Roxbury Pass,2528,NSW,Australia,6,2659.5699999999997
1453,1629,10 Hazelcrest Street,4413,QLD,Australia,5,6051.87
1454,1630,5528 North Hill,2681,NSW,Australia,1,1915.23
1455,1631,9179 Sunfield Terrace,4510,QLD,Australia,2,2638.26
1456,1632,18708 Darwin Park,3977,VIC,Australia,7,709.34
1457,1633,46310 Raven Trail,4220,QLD,Australia,4,2548.92
1458,1634,49932 Messerschmidt Point,2138,NSW,Australia,11,1537.06
1459,1635,6 Monument Circle,3186,VIC,Australia,11,1319.52
1460,1636,2 Green Ridge Park,2478,NSW,Australia,8,3274.29
1461,1637,60 Briar Crest Circle,2170,NSW,Australia,9,4039.88
1462,1638,313 Schiller Trail,3018,VIC,Australia,4,4046.88
1463,1639,89 Bartillon Plaza,2753,NSW,Australia,10,4428.51
1464,1640,5 Moland Court,4551,QLD,Australia,6,1871.87
1465,1641,20 Mcguire Hill,3198,VIC,Australia,4,4326.200000000001
1466,1642,2 Ridgeway Circle,2090,NSW,Australia,10,2307.4900000000002
1467,1643,78 Bultman Junction,2047,NSW,Australia,10,4244.320000000001
1468,1644,4 Mariners Cove Street,2043,NSW,Australia,9,4938.15
1469,1645,38330 Badeau Place,2154,NSW,Australia,11,1411.6999999999998
1470,1646,515 Monterey Terrace,2107,NSW,Australia,12,4487.52
1471,1647,73363 Butterfield Crossing,4567,QLD,Australia,9,3267.5
1472,1648,65387 Thackeray Parkway,3197,VIC,Australia,10,2124.93
1473,1649,06 Hudson Parkway,2250,NSW,Australia,8,3089.37
1474,1650,5274 Lindbergh Alley,4217,QLD,Australia,1,1860.19
1475,1651,81942 Scott Street,2066,NSW,Australia,10,694.38
1476,1652,3 Fordem Park,4011,QLD,Australia,10,2662.3900000000003
1477,1653,8012 American Parkway,2138,NSW,Australia,11,2664.0699999999997
1478,1654,461 Esker Court,3630,VIC,Australia,1,1179.6100000000001
1479,1655,22 Badeau Avenue,3161,VIC,Australia,11,1337.55
1480,1656,58 Kipling Avenue,4560,QLD,Australia,8,2256.4700000000003
1481,1657,4 Jay Court,2763,NSW,Australia,9,2675.72
1482,1658,17974 Kedzie Circle,2795,NSW,Australia,7,1469.9599999999998
1483,1659,82598 Arkansas Hill,2088,NSW,Australia,12,3461.08
1484,1660,208 Golden Leaf Pass,3195,VIC,Australia,10,2624.36
1485,1661,4 Pankratz Street,2101,NSW,Australia,11,5880.33
1486,1662,83 Graceland Avenue,3977,VIC,Australia,3,1718.1200000000003
1487,1663,1041 Center Road,2155,NSW,Australia,10,2991.5200000000004
1488,1664,9161 Macpherson Terrace,4680,QLD,Australia,2,3476.36
1489,1665,816 Gale Pass,2261,NSW,Australia,7,3302.05
1490,1666,17485 Tennyson Pass,2221,NSW,Australia,10,1518.8499999999995
1491,1667,9168 Thackeray Place,2026,NSW,Australia,12,5432.4
1492,1668,4889 Tomscot Park,2093,NSW,Australia,11,2901.9700000000003
1493,1669,709 Schmedeman Street,2155,NSW,Australia,11,3361.1000000000004
1494,1670,59 Steensland Alley,2018,NSW,Australia,11,5073.96
1495,1671,59643 Reindahl Plaza,3127,VIC,Australia,11,1221.85
1496,1672,29438 Swallow Crossing,2217,NSW,Australia,11,5905.780000000001
1497,1673,1 Fallview Street,2155,NSW,Australia,10,748.69
1498,1674,54 Bowman Park,2031,NSW,Australia,10,160.73
1499,1675,7 Monterey Street,3068,VIC,Australia,12,3067.0600000000004
1500,1676,1 Morning Circle,2250,NSW,Australia,8,4291.110000000001
1501,1677,41 Vahlen Park,2230,NSW,Australia,12,2781.5599999999995
1502,1678,9175 Ryan Street,2088,NSW,Australia,12,4732.32
1503,1679,2 Pankratz Place,2063,NSW,Australia,11,3026.57
1504,1680,018 Superior Plaza,2068,NSW,Australia,10,1931.5
1505,1681,9737 Vernon Junction,3152,VIC,Australia,9,2930.5499999999997
1506,1682,290 Havey Crossing,3145,VIC,Australia,12,5354.43
1507,1683,4709 Cardinal Hill,2028,NSW,Australia,12,5995.2
1508,1684,087 Fallview Plaza,4209,QLD,Australia,5,1507.2999999999997
1509,1685,116 Sullivan Avenue,3941,VIC,Australia,9,677.1800000000001
1510,1686,309 Oneill Way,2068,NSW,Australia,10,5672.85
1511,1687,86 Morningstar Junction,2031,NSW,Australia,12,2185.27
1512,1688,72 Mosinee Court,3146,VIC,Australia,9,2511.75
1513,1689,16 Saint Paul Street,4670,QLD,Australia,2,3334.2299999999996
1514,1690,8 Northridge Drive,2072,NSW,Australia,10,2570.54
1515,1691,091 Hoard Street,2229,NSW,Australia,12,3832.92
1516,1692,36445 Meadow Valley Road,3087,VIC,Australia,9,1168.43
1517,1693,419 2nd Center,4220,QLD,Australia,9,3726.31
1518,1694,41 Dwight Way,3585,VIC,Australia,1,4611.39
1519,1695,1908 Brickson Park Trail,2112,NSW,Australia,8,3646.3
1520,1696,367 Algoma Lane,2153,NSW,Australia,10,6524.7699999999995
1521,1697,9037 Norway Maple Junction,2087,NSW,Australia,11,3042.48
1522,1698,1301 Northwestern Place,2117,NSW,Australia,9,4965.679999999999
1523,1699,3205 Service Park,2158,NSW,Australia,10,3497.23
1524,1700,906 Pawling Place,4352,QLD,Australia,6,1483.4799999999998
1525,1701,53141 Merrick Street,2064,NSW,Australia,12,1420.68
1526,1702,51 Hollow Ridge Terrace,2768,NSW,Australia,9,2185.44
1527,1703,38233 Boyd Alley,3976,VIC,Australia,6,761.47
1528,1704,21800 Duke Parkway,3219,VIC,Australia,3,1678.3900000000003
1529,1705,3 Buena Vista Pass,4209,QLD,Australia,5,2109.79
1530,1706,11 Victoria Place,2036,NSW,Australia,11,4666.64
1531,1707,78 Colorado Park,4105,QLD,Australia,8,3463.54
1532,1708,39846 Springs Crossing,2154,NSW,Australia,10,2225.03
1533,1709,8 Talisman Avenue,2211,NSW,Australia,10,2059.0
1534,1710,147 Waubesa Point,2094,NSW,Australia,12,1638.52
1535,1711,2 Dwight Point,4133,QLD,Australia,5,2769.4500000000003
1536,1712,62 Mallard Avenue,3437,VIC,Australia,7,781.41
1537,1713,9 Onsgard Court,3170,VIC,Australia,9,3889.18
1538,1714,20415 Clyde Gallagher Parkway,2333,NSW,Australia,5,3372.1299999999997
1539,1715,32 Hagan Junction,2570,NSW,Australia,9,629.29
1540,1716,5 Spohn Alley,2121,NSW,Australia,11,1444.78
1541,1717,8 Scott Street,3205,VIC,Australia,8,1951.0700000000002
1542,1718,02862 Esker Crossing,2173,NSW,Australia,9,1539.11
1543,1719,03 Lillian Street,3071,VIC,Australia,8,2228.2999999999997
1544,1720,644 Karstens Place,3040,VIC,Australia,11,3538.0499999999997
1545,1721,0 Graedel Drive,4817,QLD,Australia,4,3766.3500000000004
1546,1722,86 Menomonie Plaza,2290,NSW,Australia,4,6474.5
1547,1723,7233 Lerdahl Lane,4212,QLD,Australia,7,2965.28
1548,1724,5676 Golf View Junction,2137,NSW,Australia,12,958.5800000000002
1549,1725,2 Mcguire Terrace,2323,NSW,Australia,7,5576.41
1550,1726,773 Tomscot Plaza,2203,NSW,Australia,10,4476.97
1551,1727,5 Fisk Way,2230,NSW,Australia,12,3036.0499999999997
1552,1728,0 Pierstorff Place,2770,NSW,Australia,8,3684.49
1553,1729,25253 Straubel Trail,2153,NSW,Australia,10,3005.33
1554,1730,752 Nevada Circle,2089,NSW,Australia,10,418.0400000000001
1555,1731,0672 Mitchell Terrace,4161,QLD,Australia,5,3521.29
1556,1732,78 Parkside Trail,3046,VIC,Australia,8,2263.3900000000003
1557,1733,7962 Dottie Park,2284,NSW,Australia,5,3170.4799999999996
1558,1734,0 Westport Center,4558,QLD,Australia,4,923.0
1559,1735,63862 Dawn Park,4655,QLD,Australia,2,2417.11
1560,1736,2538 Gateway Pass,4152,QLD,Australia,4,3759.2799999999997
1561,1737,33006 Petterle Trail,4121,QLD,Australia,8,3531.0899999999997
1562,1738,0130 Loeprich Lane,3808,VIC,Australia,9,1841.07
1563,1739,0 Warner Road,2680,NSW,Australia,4,2395.71
1564,1740,7 Ohio Court,3796,VIC,Australia,8,3770.36
1565,1741,27 Evergreen Terrace,2261,NSW,Australia,9,2725.13
1566,1742,17 Ohio Drive,4053,QLD,Australia,7,1942.36
1567,1743,4912 Lukken Way,4570,QLD,Australia,3,4448.07
1568,1744,89 Cherokee Road,4211,QLD,Australia,8,539.2499999999999
1569,1745,4216 Annamark Pass,4300,QLD,Australia,4,3164.4700000000003
1570,1746,6 Forest Dale Parkway,4017,QLD,Australia,4,3706.41
1571,1747,1 Namekagon Parkway,4075,QLD,Australia,5,995.38
1572,1748,09810 Dayton Hill,4035,QLD,Australia,8,4973.950000000001
1573,1749,85 Magdeline Crossing,3149,VIC,Australia,9,1820.71
1574,1750,7 Laurel Avenue,2125,NSW,Australia,12,5227.9800000000005
1575,1751,441 Old Shore Circle,2131,NSW,Australia,11,1714.84
1576,1752,5 Huxley Point,2154,NSW,Australia,10,3240.2
1577,1753,3483 Burrows Hill,2137,NSW,Australia,11,2093.21
1578,1754,84707 Harper Circle,3114,VIC,Australia,10,3519.51
1579,1755,78 Jackson Point,2047,NSW,Australia,11,3451.34
1580,1756,8 Armistice Circle,3977,VIC,Australia,6,2046.4
1581,1757,73425 Mitchell Court,4304,QLD,Australia,3,827.1599999999999
1582,1758,4 5th Circle,2800,NSW,Australia,2,1764.85
1583,1759,096 Anniversary Point,2030,NSW,Australia,12,2828.17
1584,1760,7714 Heffernan Circle,3130,VIC,Australia,8,3666.94
