,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,earnings
1099,3068,Gill,Branney,Female,88,1990-12-07,Automation Specialist I,Manufacturing,Affluent Customer,N,No,1,31,3084.65
1100,3069,Phylis,Traves,Female,59,1988-08-12,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,12,33,1775.4799999999998
1101,3070,Malissia,Minthorpe,Female,74,1998-07-27,Account Executive,Health,Affluent Customer,N,Yes,1,23,399.2099999999999
1102,3071,Shirlee,Murdoch,Female,59,1989-12-25,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,12,32,473.42999999999984
1103,3076,Merna,Eyers,Female,9,1991-10-01,Professor,Health,Mass Customer,N,Yes,4,30,1904.31
1104,3078,Mariel,Blacksell,Female,54,1982-08-16,Safety Technician III,Retail,Mass Customer,N,No,7,39,1750.43
1105,3084,Birgit,Dowers,Female,57,1959-07-16,Staff Scientist,Financial Services,Affluent Customer,N,Yes,16,62,3082.9000000000005
1106,3091,Guenevere,Treffry,Female,88,1995-08-13,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,Yes,3,26,1323.12
1107,3096,Lulu,Cabane,Female,32,1973-06-28,Associate Professor,Financial Services,Mass Customer,N,No,10,48,2717.0999999999995
1108,3098,Tiff,Ovett,Female,77,1980-07-15,Dental Hygienist,Health,Mass Customer,N,No,12,41,2968.25
1109,3103,Shaylah,Hatchell,Female,5,1953-10-21,Safety Technician II,Retail,Mass Customer,N,No,20,68,5040.88
1110,3104,Diahann,Blundan,Female,19,1994-11-30,Business Systems Development Analyst,Property,Mass Customer,N,Yes,2,27,3491.38
1111,3109,Jeralee,Domleo,Female,75,1958-06-23,Automation Specialist II,Health,Mass Customer,N,Yes,10,63,3080.63
1112,3113,Wenonah,Lethabridge,Female,52,1969-12-06,Teacher,Property,Mass Customer,N,Yes,18,52,4144.860000000001
1113,3117,Nisse,Marriage,Female,68,1995-06-11,Cost Accountant,Financial Services,Affluent Customer,N,Yes,6,26,8531.16
1114,3120,Lauree,O'Donnell,Female,89,1979-02-04,Clinical Specialist,Health,Mass Customer,N,Yes,10,42,4179.11
1115,3123,Tina,Riggulsford,Female,71,1976-08-17,Dental Hygienist,Health,High Net Worth,N,No,20,45,1248.49
1116,3124,Anastasie,Le Grand,Female,73,1981-02-03,Account Executive,Retail,High Net Worth,N,Yes,9,40,401.5
1117,3125,Krystyna,Scarasbrick,Female,2,1978-08-21,Social Worker,Health,High Net Worth,N,Yes,5,43,1702.4299999999998
1118,3128,Betteanne,Alldread,Female,96,1965-06-26,Geological Engineer,Manufacturing,High Net Worth,N,Yes,16,56,3687.54
1119,3129,Leola,Mandrier,Female,44,1955-09-25,Analog Circuit Design manager,Property,High Net Worth,N,Yes,11,66,3590.37
1120,3130,Krissy,Robard,Female,53,1971-01-25,VP Product Management,Telecommunications,Mass Customer,N,No,17,50,3792.7799999999997
1121,3133,Eda,MacCheyne,Female,89,1999-05-10,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2,22,2323.16
1122,3140,Britt,Muddimer,Female,2,1985-06-11,Legal Assistant,Manufacturing,High Net Worth,N,No,16,36,673.21
1123,3141,Esmaria,Kiernan,Female,92,1995-11-04,Associate Professor,Retail,Mass Customer,N,Yes,3,26,1696.39
1124,3143,Corabelle,Streatfeild,Female,0,1996-10-24,Chief Design Engineer,Manufacturing,Mass Customer,N,No,5,25,3361.8399999999997
1125,3146,Fredrika,Kleinmintz,Female,79,1978-01-28,Project Manager,Property,Mass Customer,N,No,15,43,6856.09
1126,3150,Morissa,Wolfendell,Female,66,1991-10-07,Sales Associate,Financial Services,Mass Customer,N,No,5,30,1234.13
1127,3152,Lettie,McGenis,Female,6,1999-06-07,Teacher,Financial Services,High Net Worth,N,Yes,3,22,2168.41
1128,3153,Hannis,Jakubovits,Female,87,1973-12-30,Compensation Analyst,Financial Services,High Net Worth,N,No,15,48,4732.48
1129,3154,Angil,Ellesmere,Female,63,1957-11-21,Desktop Support Technician,Telecommunications,Mass Customer,N,Yes,19,64,2243.1000000000004
1130,3155,Tiphani,Fritz,Female,88,1976-12-25,Office Assistant I,IT,Affluent Customer,N,Yes,21,45,1250.08
1131,3162,Deanne,Delacour,Female,76,1978-02-24,Media Manager IV,Argiculture,Mass Customer,N,Yes,15,43,2133.8799999999997
1132,3164,Hortensia,Rainger,Female,53,1986-01-14,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14,35,2601.59
1133,3165,Vyky,Coppen,Female,56,1975-05-18,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,Yes,10,46,3167.89
1134,3170,Bethanne,Kytter,Female,67,1968-01-26,Nurse Practicioner,Entertainment,Mass Customer,N,No,11,53,4344.71
1135,3174,Odele,Blackmore,Female,67,1976-11-16,Research Associate,Financial Services,Affluent Customer,N,No,9,45,2346.62
1136,3184,Marlee,Brundle,Female,2,1976-11-08,Civil Engineer,Manufacturing,Affluent Customer,N,Yes,7,45,5310.3
1137,3191,Bobbette,Amps,Female,29,1959-07-08,Director of Sales,Financial Services,Affluent Customer,N,Yes,12,62,5673.639999999999
1138,3192,Illa,Klemenz,Female,37,1968-09-18,Payment Adjustment Coordinator,Financial Services,High Net Worth,N,Yes,16,53,2865.0899999999997
1139,3193,Augusta,Henryson,Female,6,1978-07-04,Web Designer IV,Property,High Net Worth,N,No,7,43,2362.31
1140,3195,Vickie,West,Female,4,1981-03-30,Tax Accountant,Manufacturing,Mass Customer,N,No,18,40,3143.73
1141,3196,Teddi,Adcocks,Female,11,1977-08-04,Engineer IV,Health,Mass Customer,N,No,8,44,2929.0099999999998
1142,3204,Ibby,Beedon,Female,51,1994-11-26,Media Manager III,Health,Mass Customer,N,Yes,4,27,3570.0099999999993
1143,3206,Elbertine,Trewin,Female,32,1995-03-23,Financial Advisor,Financial Services,Mass Customer,N,No,1,26,2991.01
1144,3209,Clarie,Markushkin,Female,10,1964-03-28,Civil Engineer,Manufacturing,Affluent Customer,N,No,15,57,1732.03
1145,3210,Stella,Abreheart,Female,80,1988-02-01,Junior Executive,Manufacturing,Mass Customer,N,No,1,33,2023.69
1146,3211,Betsy,Cosh,Female,52,1993-06-12,Automation Specialist II,Health,High Net Worth,N,Yes,7,28,2302.94
1147,3212,Corella,Bartomeu,Female,62,1981-01-15,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,13,40,7666.649999999999
1148,3214,Cindelyn,Balas,Female,2,1993-01-21,Software Engineer III,Financial Services,Mass Customer,N,Yes,9,28,2969.7699999999995
1149,3217,Lorena,Titterrell,Female,95,1968-03-12,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,8,53,5564.08
1150,3218,Conny,Starbeck,Female,38,1976-02-12,Information Systems Manager,Argiculture,Mass Customer,N,Yes,22,45,1526.81
1151,3219,Denyse,Scutts,Female,94,1998-01-06,Web Developer III,Financial Services,Mass Customer,N,No,3,23,2096.27
1152,3221,Brigid,Quigley,Female,59,1959-09-25,Internal Auditor,Property,High Net Worth,N,Yes,11,62,4743.61
1153,3224,Darell,Mulqueeny,Female,67,1996-03-12,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3,25,4001.52
1154,3228,Margette,Donaghie,Female,36,1964-08-16,Social Worker,Health,Mass Customer,N,No,13,57,5814.45
1155,3230,Calida,Clardge,Female,31,1970-02-14,Executive Secretary,Financial Services,Mass Customer,N,No,12,51,3890.0
1156,3232,Rose,Milsom,Female,7,1993-10-10,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9,28,8903.62
1157,3237,Astrid,Sumnall,Female,94,1964-08-15,Assistant Manager,Manufacturing,Mass Customer,N,No,13,57,3919.85
1158,3239,Wendi,Hew,Female,15,1971-12-06,Staff Scientist,Health,High Net Worth,N,No,5,50,1768.67
1159,3242,Lib,Schohier,Female,4,1958-03-07,General Manager,Manufacturing,Affluent Customer,N,Yes,14,63,8252.69
1160,3244,Rosene,Bullar,Female,24,1959-05-08,Systems Administrator I,Financial Services,Mass Customer,N,No,13,62,1007.1299999999999
1161,3246,Norene,Merle,Female,73,1968-05-20,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4,53,1947.8000000000002
1162,3247,Bellanca,Raymond,Female,0,1985-04-09,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5,36,3802.55
1163,3249,Cortney,Leet,Female,46,1981-08-23,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14,40,6210.719999999999
1164,3251,Cammie,Edridge,Female,95,1976-08-27,Safety Technician II,Financial Services,High Net Worth,N,Yes,8,45,6264.88
1165,3253,Bernadine,Shakeshaft,Female,42,1990-02-10,Cost Accountant,Financial Services,High Net Worth,N,Yes,7,31,4031.6500000000005
1166,3254,Lissy,Paliser,Female,8,2001-05-22,Human Resources Assistant I,Financial Services,Mass Customer,N,No,1,20,1592.0499999999997
1167,3256,Collen,Kew,Female,76,1986-02-06,Professor,Financial Services,Affluent Customer,N,No,6,35,7287.87
1168,3258,Hettie,Godden,Female,77,1978-12-10,Sales Representative,Retail,Mass Customer,N,Yes,18,43,4821.9
1169,3260,Kelsy,Rao,Female,6,1979-05-30,Research Associate,Telecommunications,High Net Worth,N,No,11,42,1938.37
1170,3263,Quentin,Forte,Female,37,1981-08-21,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,5,40,843.7100000000003
1171,3268,Estelle,Sam,Female,93,1986-05-31,General Manager,Manufacturing,Mass Customer,N,No,20,35,4250.46
1172,3271,Daisi,Philip,Female,21,1986-04-18,Chief Design Engineer,Property,High Net Worth,N,Yes,16,35,1783.1399999999999
1173,3273,Darline,Alpes,Female,72,1978-05-17,General Manager,Entertainment,Mass Customer,N,No,11,43,6133.65
1174,3275,Lela,Carrell,Female,24,1975-10-22,Computer Systems Analyst IV,Manufacturing,Mass Customer,N,No,6,46,1581.0500000000002
1175,3280,Micki,McNamara,Female,49,1987-05-02,General Manager,Financial Services,Mass Customer,N,Yes,21,34,6881.080000000001
1176,3282,Helga,Nuzzi,Female,8,1959-04-24,Clinical Specialist,Health,High Net Worth,N,No,13,62,2504.2799999999997
1177,3283,Rowe,Barbary,Female,46,1979-01-15,Administrative Officer,Property,Mass Customer,N,Yes,6,42,4368.41
1178,3284,Jorrie,Cerman,Female,98,1991-08-28,Chief Design Engineer,Retail,Affluent Customer,N,No,2,30,2969.04
1179,3291,Cindy,Eakin,Female,33,1956-01-21,Staff Accountant II,Manufacturing,Mass Customer,N,No,13,65,2199.04
1180,3294,Juditha,Leidl,Female,90,1986-06-26,Director of Sales,Manufacturing,Affluent Customer,N,No,6,35,2826.8900000000003
1181,3296,Leontyne,Jackett,Female,78,1974-11-11,Quality Engineer,Financial Services,Affluent Customer,N,Yes,17,47,4920.72
1182,3299,Sybille,Ballsdon,Female,27,1980-04-10,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,12,41,2747.57
1183,3307,Portia,Thirlwall,Female,96,1978-09-02,Analyst Programmer,Health,High Net Worth,N,No,14,43,4311.99
1184,3308,Daffi,Idale,Female,5,1979-05-20,Cost Accountant,Financial Services,Mass Customer,N,Yes,14,42,953.15
1185,3310,Bethany,Jarrell,Female,83,1961-10-29,VP Marketing,Property,Affluent Customer,N,Yes,12,60,3121.04
1186,3311,Clary,Bennitt,Female,57,1979-12-21,Civil Engineer,Manufacturing,Mass Customer,N,Yes,8,42,1705.3899999999999
1187,3315,Ninnette,Pandey,Female,77,1994-09-08,Account Executive,Property,Mass Customer,N,Yes,5,27,4892.17
1188,3320,Anabella,Mealham,Female,16,1994-06-02,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,6,27,2739.5
1189,3328,Arabella,Delgaty,Female,58,1961-08-06,Food Chemist,Health,Mass Customer,N,No,6,60,2068.3
1190,3331,Claire,Trahar,Female,18,1971-09-20,Technical Writer,Financial Services,Mass Customer,N,No,8,50,3159.58
1191,3332,Cissy,Jeffress,Female,43,1998-09-24,Account Representative III,Health,Mass Customer,N,No,3,23,2799.26
1192,3333,Celinda,Asher,Female,30,1979-05-08,Software Test Engineer II,Property,Mass Customer,N,Yes,17,42,1911.08
1193,3334,Koralle,Winckles,Female,63,1965-05-22,VP Product Management,Health,Mass Customer,N,Yes,12,56,2428.32
1194,3341,Vitia,Crum,Female,19,1980-08-05,Help Desk Technician,Retail,Affluent Customer,N,Yes,6,41,921.6200000000001
1195,3346,Nadya,Callaghan,Female,61,1991-09-11,Software Consultant,Financial Services,High Net Worth,N,No,3,30,1511.5700000000002
1196,3348,Amanda,Hazeltine,Female,93,1956-11-08,Pharmacist,Health,High Net Worth,N,Yes,6,65,1136.03
1197,3355,Cherin,Thireau,Female,50,1990-02-19,Staff Accountant I,Manufacturing,Mass Customer,N,No,3,31,2464.6100000000006
1198,3360,Joelie,Sherlaw,Female,77,1963-03-23,Quality Engineer,Health,Affluent Customer,N,No,5,58,4179.51
1199,3361,Riva,Yushin,Female,68,1968-01-20,General Manager,Property,Mass Customer,N,Yes,9,53,4752.7
1200,3367,Melisse,Massei,Female,75,2000-12-05,Librarian,Entertainment,Mass Customer,N,Yes,1,21,4779.07
1201,3368,Tanya,Boddis,Female,7,1967-07-17,Technical Writer,Financial Services,Affluent Customer,N,No,16,54,3153.4799999999996
1202,3371,Josey,Alves,Female,56,1977-10-30,Analyst Programmer,Retail,Mass Customer,N,No,17,44,4677.6900000000005
1203,3373,Inna,Atack,Female,19,1991-01-25,Research Associate,Health,Mass Customer,N,No,5,30,4048.46
1204,3374,Joann,Corrigan,Female,77,1959-11-17,Sales Associate,Manufacturing,Mass Customer,N,Yes,12,62,5034.57
1205,3379,Elysee,Spurr,Female,51,1999-04-30,Food Chemist,Health,Mass Customer,N,Yes,2,22,5599.08
1206,3387,Shel,Duke,Female,19,1976-07-05,General Manager,Manufacturing,Affluent Customer,N,Yes,15,45,5318.6900000000005
1207,3393,Henrietta,Olexa,Female,23,1954-02-21,Technical Writer,Retail,Mass Customer,N,Yes,7,67,2095.7700000000004
1208,3400,Brenna,Childes,Female,46,1987-06-25,Sales Associate,Financial Services,Mass Customer,N,Yes,18,34,1402.9
1209,3402,Krystyna,Scadden,Female,73,1985-05-04,Statistician II,Retail,Mass Customer,N,No,10,36,6036.1900000000005
1210,3403,Jessalyn,Zoellner,Female,27,1994-05-14,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,2,27,3253.38
1211,3404,Thomasine,McCloch,Female,2,1973-08-01,GIS Technical Architect,Property,Affluent Customer,N,No,22,48,2729.79
1212,3405,Gavra,Robez,Female,89,1996-08-18,Project Manager,Financial Services,Mass Customer,N,Yes,3,25,6167.71
1213,3406,Lucy,Lackmann,Female,35,1979-04-28,Business Systems Development Analyst,IT,Mass Customer,N,Yes,10,42,5463.639999999999
1214,3408,Becka,Bysaker,Female,10,1972-07-11,Tax Accountant,Manufacturing,Mass Customer,N,No,18,49,1355.2399999999998
1215,3409,Abbey,Nellen,Female,75,1977-04-29,Desktop Support Technician,Argiculture,Mass Customer,N,No,16,44,3009.2999999999997
1216,3413,Zulema,Cristofolo,Female,93,1997-10-15,VP Accounting,Financial Services,Mass Customer,N,No,3,24,4076.1800000000003
1217,3417,Deedee,Coxall,Female,91,1973-02-18,Social Worker,Health,Mass Customer,N,No,7,48,3975.1400000000003
1218,3418,Felipa,Paddingdon,Female,18,1959-12-31,Systems Administrator IV,Health,High Net Worth,N,No,19,62,2033.0099999999998
1219,3421,Ronalda,McGeechan,Female,60,1962-12-17,Computer Systems Analyst II,Health,Affluent Customer,N,Yes,18,59,4255.89
1220,3422,Lucine,Virgin,Female,38,1978-05-06,Professor,Manufacturing,Mass Customer,N,No,5,43,2127.64
1221,3423,Griselda,Bezants,Female,57,1999-12-27,Registered Nurse,Health,Affluent Customer,N,No,1,22,751.3200000000002
1222,3424,Vale,Whittuck,Female,39,1977-02-28,Automation Specialist III,Manufacturing,Affluent Customer,N,Yes,11,44,2056.27
1223,3428,Leonora,Iglesia,Female,77,1974-08-07,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,16,47,509.97
1224,3432,Max,Cloney,Female,99,1988-11-27,Junior Executive,Argiculture,Mass Customer,N,Yes,2,33,3707.7000000000007
1225,3433,Karissa,Cabral,Female,10,1998-04-28,Computer Systems Analyst II,Property,Mass Customer,N,No,2,23,5925.74
1226,3434,Stesha,Miners,Female,20,1973-12-05,Account Coordinator,Health,Mass Customer,N,No,16,48,1831.51
1227,3440,Retha,Kahane,Female,18,1958-05-15,Senior Sales Associate,Manufacturing,Mass Customer,N,No,5,63,1243.65
1228,3441,Janelle,Ebbage,Female,44,1988-10-16,Legal Assistant,Manufacturing,High Net Worth,N,Yes,20,33,2119.43
1229,3442,Adrianne,Petrecz,Female,17,1962-05-22,Research Associate,Retail,Mass Customer,N,Yes,14,59,1535.8399999999997
1230,3444,Kara-lynn,Bims,Female,75,1977-12-25,Nurse Practicioner,Manufacturing,Affluent Customer,N,No,7,44,1447.98
1231,3449,Ilyssa,Hannabuss,Female,52,1974-09-26,VP Quality Control,Argiculture,High Net Worth,N,Yes,3,47,1541.16
1232,3450,Brooke,Durman,Female,85,1993-09-16,Safety Technician III,Retail,Mass Customer,N,No,6,28,5577.06
1233,3452,Maura,Estevez,Female,22,1964-09-04,Marketing Manager,Retail,Mass Customer,N,No,13,57,1820.5700000000002
1234,3453,Jammie,McEvon,Female,57,1989-03-12,Product Engineer,Retail,Affluent Customer,N,No,14,32,2341.29
1235,3462,Jehanna,Sparhawk,Female,96,1957-03-03,Registered Nurse,Health,High Net Worth,N,No,17,64,4416.71
1236,3465,Hadria,Pizer,Female,71,1978-02-01,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,43,4946.67
1237,3469,Arabele,Lantoph,Female,90,1987-08-24,Nurse Practicioner,Health,Mass Customer,N,Yes,5,34,320.1899999999999
1238,3470,Catherina,Ricca,Female,56,1967-10-01,Recruiting Manager,Health,Affluent Customer,N,Yes,6,54,7228.799999999999
1239,3471,Brita,Afonso,Female,95,1953-09-05,Quality Engineer,IT,High Net Worth,N,Yes,8,68,1914.1000000000004
1240,3475,Correna,Goldsberry,Female,12,1985-08-31,Director of Sales,Retail,Affluent Customer,N,No,3,36,2515.14
1241,3477,Jaquelin,Leek,Female,90,1996-01-24,Senior Developer,Financial Services,Affluent Customer,N,Yes,7,25,3106.49
1242,3482,Roch,Rilston,Female,71,2000-05-18,Clinical Specialist,Health,Affluent Customer,N,Yes,2,21,5549.59
1243,3484,Hedi,Mowday,Female,10,1976-10-24,Information Systems Manager,Financial Services,High Net Worth,N,Yes,20,45,5112.11
1244,3485,Berthe,Ludwell,Female,11,1981-05-21,Account Representative II,Financial Services,High Net Worth,N,Yes,9,40,2491.4700000000003
1245,3487,Amalee,Sanderson,Female,4,1977-12-15,Analyst Programmer,Health,High Net Worth,N,No,18,44,1837.7500000000002
1246,3489,Margo,Fletcher,Female,90,1969-10-30,Help Desk Operator,Argiculture,Mass Customer,N,Yes,9,52,2644.4399999999996
1247,3491,Leanna,Cromb,Female,69,1976-04-03,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,10,45,1430.28
1248,3495,Constantine,Frissell,Female,57,1987-07-12,Programmer III,Financial Services,High Net Worth,N,No,8,34,3847.65
1249,3497,Thia,O'Day,Female,73,1986-05-03,Administrative Assistant IV,Manufacturing,Affluent Customer,N,Yes,18,35,1648.32
1250,1,Laraine,Medendorp,F,93,1953-10-12,Executive Secretary,Health,Mass Customer,N,Yes,11,68,3018.09
1251,54,Loralyn,Wonfor,Femal,2,1966-07-24,Sales Associate,Property,Mass Customer,N,Yes,18,55,4098.21
